0708	LING_2 QI_1 LING_2 BA_1
报数	BAO_4 SHU_4
报时	BAO_4 SHI_2
报春	BAO_4 CHUN_1
报晓	BAO_4 XIAO_3
报板	BAO_4 BAN_3
报案	BAO_4 AN_4
报检	BAO_4 JIAN_3
报知	BAO_4 ZHI_1
报社	BAO_4 SHE_4
报秋	BAO_4 QIU_1
报税	BAO_4 SHUI_4
报站	BAO_4 ZHAN_4
报答	BAO_4 DA_2
报箱	BAO_4 XIANG_1
报纸	BAO_4 ZHI_3
报纸杂志	BAO_4 ZHI_3 ZA_2 ZHI_4
报考	BAO_4 KAO_3
报菜名	BAO_4 CAI_4 MING_2
报表	BAO_4 BIAO_3
报装	BAO_4 ZHUANG_1
报警	BAO_4 JING_3
报警器	BAO_4 JING_3 QI_4
报话	BAO_4 HUA_4
报请	BAO_4 QING_3
报账	BAO_4 ZHANG_4
报费	BAO_4 FEI_4
报身	BAO_4 SHEN_1
报送	BAO_4 SONG_4
报道	BAO_4 DAO_4
报酬	BAO_4 CHOU_2;BAO_4 CHOU_0
报销	BAO_4 XIAO_1
报错	BAO_4 CUO_4
报高	BAO_4 GAO_1
抨击	PENG_1 JI_1
披	PI_1
披上	PI_1 SHANG_4
披头	PI_1 TOU_2
披头散发	PI_1 TOU_2 SAN_4 FA_4
披散	PI_1 SAN_3;PI_1 SAN_0
披星	PI_1 XING_1
披着	PI_1 ZHE_0
披肩	PI_1 JIAN_1
披肩发	PI_1 JIAN_1 FA_4
披荆	PI_1 JING_1
披荆斩棘	PI_1 JING_1 ZHAN_3 JI_2
披萨	PI_1 SA_4
披衣	PI_1 YI_1
披露	PI_1 LU_4
披风	PI_1 FENG_1
披麻戴孝	PI_1 MA_2 DAI_4 XIAO_4
抬	TAI_2
抬举	TAI_2 JU_3;TAI_2 JU_0
抬价	TAI_2 JIA_4
抬升	TAI_2 SHENG_1
抬回来	TAI_2 HUI_2 LAI_2
抬头	TAI_2 TOU_2
抬头不见低头见	TAI_2 TOU_2 BU_2 JIAN_4 DI_1 TOU_2 JIAN_4
抬头纹	TAI_2 TOU_2 WEN_2
抬手	TAI_2 SHOU_3
抬抬	TAI_2 TAI_2
抬杠	TAI_2 GANG_4
抬来	TAI_2 LAI_2
抬爱	TAI_2 AI_4
抬脚	TAI_2 JIAO_3
抬腿	TAI_2 TUI_3
抬起	TAI_2 QI_3
抬起头	TAI_2 QI_3 TOU_2
抬轿子	TAI_2 JIAO_4 ZI_3;TAI_2 JIAO_4 ZI_0
抬进	TAI_2 JIN_4
抬进来	TAI_2 JIN_4 LAI_2
抬高	TAI_2 GAO_1
抬高自己	TAI_2 GAO_1 ZI_4 JI_3
抱	BAO_4
抱一	BAO_4 YI_1
抱一抱	BAO_4 YI_1 BAO_4;BAO_4 YI_2 BAO_4
抱不平	BAO_4 BU_4 PING_2
抱住	BAO_4 ZHU_4
抱佛脚	BAO_4 FO_2 JIAO_3
抱养	BAO_4 YANG_3
抱团	BAO_4 TUAN_2
抱头痛哭	BAO_4 TOU_2 TONG_4 KU_1
抱定	BAO_4 DING_4
抱怨	BAO_4 YUAN_4;BAO_4 YUAN_0
抱愧	BAO_4 KUI_4
抱憾	BAO_4 HAN_4
抱成	BAO_4 CHENG_2
抱抱	BAO_4 BAO_4
抱拳	BAO_4 QUAN_2
抱有	BAO_4 YOU_3
抱枕	BAO_4 ZHEN_3
抱歉	BAO_4 QIAN_4
抱死	BAO_4 SI_3
抱犊寨	BAO_4 DU_2 ZHAI_4
抱琴	BAO_4 QIN_2
抱病	BAO_4 BING_4
抱着	BAO_4 ZHE_0
抱着你	BAO_4 ZHE_0 NI_3
抱紧	BAO_4 JIN_3
抱罗粉	BAO_4 LUO_2 FEN_3
抱负	BAO_4 FU_4;BAO_4 FU_0
抱起	BAO_4 QI_3
抱进来	BAO_4 JIN_4 LAI_2
抱错	BAO_4 CUO_4
抵	DI_3
抵不住	DI_3 BU_2 ZHU_4
抵住	DI_3 ZHU_4
抵债	DI_3 ZHAI_4
抵充	DI_3 CHONG_1
抵到	DI_3 DAO_4
抵制	DI_3 ZHI_4
抵当	DI_3 DANG_4
抵御	DI_3 YU_4
抵扣	DI_3 KOU_4
抵抗	DI_3 KANG_4
抵抗力	DI_3 KANG_4 LI_4
抵抗能力	DI_3 KANG_4 NENG_2 LI_4
抵押	DI_3 YA_1
抵押合同	DI_3 YA_1 HE_2 TONG_2
抵押物	DI_3 YA_1 WU_4
抵押贷款	DI_3 YA_1 DAI_4 KUAN_3
抵押金	DI_3 YA_1 JIN_1
抵挡	DI_2 DANG_3;DI_3 DANG_3
抵掉	DI_3 DIAO_4
抵消	DI_3 XIAO_1
抵用	DI_3 YONG_4
抵触	DI_3 CHU_4
抵触情绪	DI_3 CHU_4 QING_2 XU_4
抵账	DI_3 ZHANG_4
抵赖	DI_3 LAI_4
抵达	DI_3 DA_2
抹	MA_1;MO_4;MO_3
抹不开	MO_4 BU_4 KAI_1;MO_4 BU_0 KAI_1;MO_3 BU_0 KAI_1
抹布	MA_1 BU_4;MO_3 BU_4
抹平	MO_3 PING_2
抹掉	MO_3 DIAO_4
抹杀	MO_3 SHA_1
抹灰	MO_4 HUI_1
抹煞	MO_2 SHA_4;MO_3 SHA_1
抹胸	MO_4 XIONG_1
抹脸	MA_1 LIAN_3
抹黑	MO_3 HEI_1
抻	CHEN_1
押	YA_1
押司	YA_1 SI_1
押宝	YA_1 BAO_3
押款	YA_1 KUAN_3
押汇	YA_1 HUI_4
押解	YA_1 JIE_4
押车	YA_1 CHE_1
押运	YA_1 YUN_4
押运员	YA_1 YUN_4 YUAN_2
押送	YA_1 SONG_4
押金	YA_1 JIN_1
押韵	YA_1 YUN_4
押题	YA_1 TI_2
抽	CHOU_1
抽丝	CHOU_1 SI_1
抽光	CHOU_1 GUANG_1
抽出	CHOU_1 CHU_1
抽刀	CHOU_1 DAO_1
抽动	CHOU_1 DONG_4;CHOU_1 DONG_0
抽取	CHOU_1 QU_3
抽吸	CHOU_1 XI_1
抽回	CHOU_1 HUI_2
抽地	CHOU_1 DI_4
抽奖	CHOU_1 JIANG_3
抽屉	CHOU_1 TI_4;CHOU_1 TI_0
抽成	CHOU_1 CHENG_2
抽打	CHOU_1 DA_3
抽抽	CHOU_1 CHOU_1
抽掉	CHOU_1 DIAO_4
抽提	CHOU_1 TI_2
抽插	CHOU_1 CHA_1
抽搐	CHOU_1 CHU_4
抽条	CHOU_1 TIAO_2
抽查	CHOU_1 CHA_2
抽样	CHOU_1 YANG_4
抽检	CHOU_1 JIAN_3
抽气	CHOU_1 QI_4
抽水	CHOU_1 SHUI_3
抽水机	CHOU_1 SHUI_3 JI_1
抽水泵	CHOU_1 SHUI_3 BENG_4
抽泣	CHOU_1 QI_4;CHOU_1 QI_0
抽湿	CHOU_1 SHI_1
抽烟	CHOU_1 YAN_1
抽牌	CHOU_1 PAI_2
抽离	CHOU_1 LI_2
抽空	CHOU_1 KONG_1;CHOU_1 KONG_4
抽筋	CHOU_1 JIN_1
抽签	CHOU_1 QIAN_1
抽紧	CHOU_1 JIN_3
抽纱	CHOU_1 SHA_1
抽考	CHOU_1 KAO_3
抽脂	CHOU_1 ZHI_1
抽血	CHOU_1 XUE_4
抽调	CHOU_1 DIAO_4
抽象	CHOU_1 XIANG_4
抽象名词	CHOU_1 XIANG_4 MING_2 CI_2
抽象派	CHOU_1 XIANG_4 PAI_4
抽走	CHOU_1 ZOU_3
抽起	CHOU_1 QI_3
抽起来	CHOU_1 QI_3 LAI_2
抽身	CHOU_1 SHEN_1
抽送	CHOU_1 SONG_4
抽选	CHOU_1 XUAN_3
抽问	CHOU_1 WEN_4
抽风	CHOU_1 FENG_1
抽鼻子	CHOU_1 BI_2 ZI_0
抿	MIN_3
抿嘴	MIN_2 ZUI_3
拂	BI_4;FU_2
拂乱	FU_2 LUAN_4
拂晓	FU_2 XIAO_3
拂袖	FU_2 XIU_4
拂袖而去	FU_2 XIU_4 ER_2 QU_4
拂面	FU_2 MIAN_4
拄	ZHU_3
拄杖	ZHU_3 ZHANG_4
担	DAN_1;DAN_4;DAN_3;DAN_0
担不是	DAN_1 BU_2 SHI_4
担任	DAN_1 REN_4
担保	DAN_1 BAO_3
担保书	DAN_1 BAO_3 SHU_1
担保人	DAN_1 BAO_3 REN_2
担保费	DAN_1 BAO_3 FEI_4
担保金	DAN_1 BAO_3 JIN_1
担子	DAN_4 ZI_0
担当	DAN_1 DANG_1
担待	DAN_1 DAI_4;DAN_1 DAI_0
担心	DAN_1 XIN_1
担忧	DAN_1 YOU_1
担惊受怕	DAN_1 JING_1 SHOU_4 PA_4
担担面	DAN_4 DAN_4 MIAN_4;DAN_4 DAN_0 MIAN_4
担架	DAN_1 JIA_4
担水	DAN_1 SHUI_3
担纲	DAN_1 GANG_1
担误	DAN_1 WU_4
担负	DAN_1 FU_4
拆	CA_1;CHAI_1
拆东墙补西墙	CHAI_1 DONG_1 QIANG_2 BU_3 XI_1 QIANG_2
拆借	CHAI_1 JIE_4
拆分	CHAI_1 FEN_1;CHAI_1 FEN_4
拆卸	CHAI_1 XIE_4
拆台	CHAI_1 TAI_2
拆字	CHAI_1 ZI_4
拆封	CHAI_1 FENG_1
拆开	CHAI_1 KAI_1
拆掉	CHAI_1 DIAO_4
拆散	CHAI_1 SAN_4
拆机	CHAI_1 JI_1
拆穿	CHAI_1 CHUAN_1
拆线	CHAI_1 XIAN_4
拆装	CHAI_1 ZHUANG_1
拆解	CHAI_1 JIE_3
拆车	CHAI_1 CHE_1
拆迁	CHAI_1 QIAN_1
拆迁办	CHAI_1 QIAN_1 BAN_4
拆迁户	CHAI_1 QIAN_1 HU_4
拆迁房	CHAI_1 QIAN_1 FANG_2
拆违	CHAI_1 WEI_2
拆除	CHAI_1 CHU_2
拇	MU_3;MU_0
拇指	MU_2 ZHI_3;MU_3 ZHI_3
拈花	NIAN_1 HUA_1
拈花惹草	NIAN_1 HUA_1 RE_2 CAO_3
拉	LA_1;LA_4;LA_2;LA_3;LA_0
拉丁	LA_1 DING_1
拉丁名	LA_1 DING_1 MING_2
拉丁文	LA_1 DING_1 WEN_2
拉丁舞	LA_1 DING_1 WU_3
拉丁语	LA_1 DING_1 YU_3
拉下水	LA_1 XIA_4 SHUI_3
拉下脸	LA_1 XIA_4 LIAN_3
拉不下脸	LA_1 BU_2 XIA_4 LIAN_3
拉东	LA_0 DONG_1
拉丝	LA_1 SI_1
拉什	LA_1 SHI_2
拉伤	LA_1 SHANG_1
拉伯	LA_1 BO_2
拉伸	LA_1 SHEN_1
拉住	LA_1 ZHU_4
拉倒	LA_1 DAO_3
拉克	LA_1 KE_4
拉入	LA_1 RU_4
拉关系	LA_1 GUAN_1 XI_4;LA_1 GUAN_1 XI_0
拉出去	LA_1 CHU_1 QU_4;LA_1 CHU_1 QU_0
拉利	LA_1 LI_4
拉力	LA_1 LI_4
拉力器	LA_1 LI_4 QI_4
拉力赛	LA_1 LI_4 SAI_4
拉加	LA_1 JIA_1
拉动	LA_1 DONG_4
拉卡	LA_1 KA_3
拉卡拉	LA_1 KA_3 LA_1
拉发	LA_1 FA_1
拉古	LA_1 GU_3
拉呱	LA_1 GUA_1
拉哈	LA_1 HA_1
拉图	LA_1 TU_2
拉堡	LA_1 BAO_3
拉塔	LA_1 TA_3
拉大	LA_1 DA_4
拉夫	LA_1 FU_1
拉奇	LA_1 QI_2
拉姆	LA_1 MU_3
拉姆斯	LA_1 MU_3 SI_1
拉姆齐	LA_1 MU_3 QI_2
拉威尔	LA_1 WEI_1 ER_3
拉子	LA_1 ZI_0
拉客	LA_1 KE_4
拉家带口	LA_1 JIA_1 DAI_4 KOU_3
拉家常	LA_2 JIA_1 CHANG_2
拉尔	LA_1 ER_3
拉尔夫	LA_1 ER_3 FU_1
拉尼	LA_1 NI_2
拉屎	LA_1 SHI_3
拉巴	LA_1 BA_1
拉布	LA_1 BU_4
拉布拉	LA_1 BU_4 LA_1
拉布拉多	LA_1 BU_4 LA_1 DUO_1
拉希	LA_1 XI_1
拉帕	LA_1 PA_4
拉帮	LA_1 BANG_1
拉帮结伙	LA_1 BANG_1 JIE_2 HUO_3
拉帮结派	LA_1 BANG_1 JIE_2 PAI_4
拉平	LA_1 PING_2
拉床	LA_1 CHUANG_2
拉开	LA_1 KAI_1;LA_1 KAI_0
拉德	LA_1 DE_2
拉手	LA_1 SHOU_3
拉扯	LA_1 CHE_3;LA_1 CHE_0
拉拉	LA_1 LA_1
拉拉扯扯	LA_1 LA_1 CHE_2 CHE_3;LA_1 LA_1 CHE_3 CHE_3
拉拉队	LA_1 LA_1 DUI_4
拉拔	LA_1 BA_2
拉拢	LA_1 LONG_3
拉文	LA_1 WEN_2
拉斯	LA_1 SI_1
拉斯卡	LA_1 SI_1 QIA_3
拉斯特	LA_1 SI_1 TE_4
拉斯维加斯	LA_1 SI_1 WEI_2 JIA_1 SI_1
拉普	LA_1 PU_3
拉曼	LA_1 MAN_4
拉杂	LA_1 ZA_2
拉杆	LA_1 GAN_1;LA_1 GAN_3
拉杆箱	LA_1 GAN_3 XIANG_1
拉条	LA_1 TIAO_2
拉松	LA_0 SONG_1
拉架	LA_1 JIA_4
拉根	LA_1 GEN_1
拉格	LA_1 GE_2
拉森	LA_1 SEN_1
拉比	LA_1 BI_3
拉沙	LA_1 SHA_1
拉法基	LA_1 FA_3 JI_1
拉煤车	LA_1 MEI_2 CHE_1
拉特	LA_1 TE_4
拉玛	LA_1 MA_3
拉班	LA_1 BAN_1
拉琴	LA_1 QIN_2
拉瓦锡	LA_1 WA_3 XI_1
拉登	LA_1 DENG_1
拉皮	LA_1 PI_2
拉皮条	LA_1 PI_2 TIAO_2
拉磨	LA_1 MO_4
拉科	LA_1 KE_1
拉稀	LA_1 XI_1
拉筋	LA_1 JIN_1
拉米	LA_1 MI_3
拉索	LA_1 SUO_3
拉线	LA_1 XIAN_4
拉练	LA_1 LIAN_4
拉网	LA_1 WANG_3
拉罗	LA_1 LUO_2
拉美	LA_1 MEI_3
拉肚子	LA_1 DU_4 ZI_0;LA_1 DU_3 ZI_0
拉肠	LA_1 CHANG_2
拉胡	LA_0 HU_2
拉花	LA_1 HUA_1
拉芳	LA_1 FANG_1
拉茶	LA_1 CHA_2
拉莫斯	LA_1 MO_4 SI_1
拉菲	LA_1 FEI_1
拉菲尔	LA_1 FEI_1 ER_3
拉菲特	LA_1 FEI_1 TE_4
拉萨	LA_1 SA_4
拉蒙	LA_1 MENG_2
拉西	LA_1 XI_1
拉诺	LA_1 NUO_4
拉贝尔	LA_1 BEI_4 ER_3
拉赫	LA_1 HE_4
拉赫曼	LA_1 HE_4 MAN_4
拉车	LA_1 CHE_1
拉辛	LA_1 XIN_1
拉达	LA_1 DA_2
拉运	LA_1 YUN_4
拉近	LA_1 JIN_4
拉近乎	LA_1 JIN_4 HU_1
拉通	LA_0 TONG_1
拉那	LA_1 NA_4
拉郎配	LA_1 LANG_2 PEI_4
拉里	LA_1 LI_3
拉钩	LA_1 GOU_1
拉链	LA_1 LIAN_4
拉锁	LA_1 SUO_3
拉锯	LA_1 JU_4
拉锯战	LA_1 JU_4 ZHAN_4
拉长	LA_1 CHANG_2
拉门	LA_1 MEN_2
拉雷	LA_1 LEI_2
拉面	LA_1 MIAN_4
拉面馆	LA_1 MIAN_4 GUAN_3
拉风	LA_1 FENG_1
拉马	LA_1 MA_3
拉高	LA_1 GAO_1
拉齐	LA_1 QI_2
拌	BAN_4
拌匀	BAN_4 YUN_2
拌嘴	BAN_4 ZUI_3
拌种	BAN_4 ZHONG_3
拌菜	BAN_4 CAI_4
拌面	BAN_4 MIAN_4
拌饭	BAN_4 FAN_4
拍	PAI_1
拍到	PAI_1 DAO_4
拍剧	PAI_1 JU_4
拍卖	PAI_1 MAI_4
拍卖会	PAI_1 MAI_4 HUI_4
拍卖行	PAI_1 MAI_4 HANG_2
拍发	PAI_1 FA_1
拍合	PAI_1 HE_2
拍图	PAI_1 TU_2
拍外景	PAI_1 WAI_4 JING_3
拍婚纱	PAI_1 HUN_1 SHA_1
拍婚纱照	PAI_1 HUN_1 SHA_1 ZHAO_4
拍子	PAI_1 ZI_3;PAI_1 ZI_0
拍巴掌	PAI_1 BA_1 ZHANG_3
拍录	PAI_1 LU_4
拍戏	PAI_1 XI_4
拍成	PAI_1 CHENG_2
拍成电影	PAI_1 CHENG_2 DIAN_4 YING_3
拍手	PAI_1 SHOU_3
拍手叫好	PAI_1 SHOU_3 JIAO_4 HAO_3
拍打	PAI_1 DA_3;PAI_1 DA_0
拍拍	PAI_1 PAI_1
拍拍手	PAI_1 PAI_1 SHOU_3
拍拍拍	PAI_1 PAI_1 PAI_1
拍拍拍照	PAI_1 PAI_1 PAI_1 ZHAO_4
拍拍照	PAI_1 PAI_1 ZHAO_4
拍拍网	PAI_1 PAI_1 WANG_3
拍拖	PAI_1 TUO_1
拍掉	PAI_1 DIAO_4
拍掌	PAI_1 ZHANG_3
拍摄	PAI_1 SHE_4
拍景	PAI_1 JING_3
拍板	PAI_1 BAN_3
拍案	PAI_1 AN_4
拍桌子	PAI_1 ZHUO_1 ZI_0
拍档	PAI_1 DANG_4
拍照	PAI_1 ZHAO_4
拍照拍照	PAI_1 ZHAO_4 PAI_1 ZHAO_4
拍照摄影	PAI_1 ZHAO_4 SHE_4 YING_3
拍照照	PAI_1 ZHAO_4 ZHAO_4
拍片	PAI_1 PIAN_1;PAI_1 PIAN_4
拍片子	PAI_1 PIAN_1 ZI_0
拍电影	PAI_1 DIAN_4 YING_3
拍电报	PAI_1 DIAN_4 BAO_4
拍胸脯	PAI_1 XIONG_1 PU_2
拍花	PAI_1 HUA_1
拍视频	PAI_1 SHI_4 PIN_2
拍起	PAI_1 QI_3
拍车	PAI_1 CHE_1
拍门	PAI_1 MEN_2
拍风景	PAI_1 FENG_1 JING_3
拍马	PAI_1 MA_3
拍马屁	PAI_1 MA_3 PI_4
拍马溜须	PAI_1 MA_3 LIU_1 XU_1
拍黄瓜	PAI_1 HUANG_2 GUA_1
拎	LIN_1
拎包	LIN_1 BAO_1
拎着	LIN_1 ZHE_0
拐	GUAI_3;GUAI_0
拐儿	GUAI_3 ER_2
拐卖	GUAI_3 MAI_4
拐子	GUAI_2 ZI_3;GUAI_3 ZI_0
拐带	GUAI_3 DAI_4
拐弯	GUAI_3 WAN_1
拐弯处	GUAI_3 WAN_1 CHU_4
拐弯抹角	GUAI_3 WAN_1 MO_4 JIAO_3
拐杖	GUAI_3 ZHANG_4;GUAI_3 ZHANG_0
拐棍	GUAI_3 GUN_4
拐点	GUAI_2 DIAN_3
拐角	GUAI_2 JIAO_3;GUAI_3 JIAO_3
拐角处	GUAI_2 JIAO_2 CHU_3
拐骗	GUAI_3 PIAN_4
拒	JU_4
拒之门外	JU_4 ZHI_1 MEN_2 WAI_4
拒交	JU_4 JIAO_1
拒人于千里之外	JU_4 REN_2 YU_2 QIAN_1 LI_3 ZHI_1 WAI_4
拒人千里	JU_4 REN_2 QIAN_1 LI_3
拒付	JU_4 FU_4
拒保	JU_4 BAO_3
拒捕	JU_4 BU_3
拒接	JU_4 JIE_1
拒收	JU_4 SHOU_1
拒签	JU_4 QIAN_1
拒绝	JU_4 JUE_2
拒绝接受	JU_4 JUE_2 JIE_1 SHOU_4
拒绝者	JU_4 JUE_2 ZHE_3
拒赔	JU_4 PEI_2
拒马河	JU_4 MA_3 HE_2
拓	TA_4;TUO_4
拓客	TA_4 KE_4
拓宽	TUO_4 KUAN_1
拓展	TUO_4 ZHAN_3
拓扑	TUO_4 PU_1
拓片	TA_4 PIAN_4
拔	BA_2
拔丝	BA_2 SI_1
拔光	BA_2 GUANG_1
拔出	BA_2 CHU_1
拔刀	BA_2 DAO_1
拔刀相助	BA_2 DAO_1 XIANG_1 ZHU_4
拔剑	BA_2 JIAN_4
拔地而起	BA_2 DI_4 ER_2 QI_3
拔尖	BA_2 JIAN_1
拔拔	BA_2 BA_2
拔掉	BA_2 DIAO_4
拔毒	BA_2 DU_2
拔毛	BA_2 MAO_2
拔河	BA_2 HE_2
拔火罐	BA_2 HUO_3 GUAN_4
拔牙	BA_2 YA_2
拔管	BA_2 GUAN_3
拔罐	BA_2 GUAN_4
拔罐子	BA_2 GUAN_4 ZI_0
拔腿	BA_2 TUI_3
拔苗助长	BA_2 MIAO_2 ZHU_4 ZHANG_3
拔草	BA_2 CAO_3
拔萃	BA_2 CUI_4
拔萝卜	BA_2 LUO_2 BO_0
拔起	BA_2 QI_3
拔起来	BA_2 QI_3 LAI_2
拔高	BA_2 GAO_1
拖	TUO_1
拖住	TUO_1 ZHU_4
拖儿带女	TUO_1 ER_2 DAI_4 NV_3
拖入	TUO_1 RU_4
拖到	TUO_1 DAO_4
拖动	TUO_1 DONG_4
拖后腿	TUO_1 HOU_4 TUI_3
拖回	TUO_1 HUI_2
拖回来	TUO_1 HUI_2 LAI_2
拖地	TUO_1 DI_4
拖地板	TUO_1 DI_4 BAN_3
拖垮	TUO_1 KUA_3
拖家带口	TUO_1 JIA_1 DAI_4 KOU_3
拖尾	TUO_1 WEI_3
拖布	TUO_1 BU_4
拖带	TUO_1 DAI_4
拖延	TUO_1 YAN_2
拖延症	TUO_1 YAN_2 ZHENG_4
拖把	TUO_1 BA_3
拖拉	TUO_1 LA_1
拖拉机	TUO_1 LA_1 JI_1
拖拖	TUO_1 TUO_1
拖拖拉拉	TUO_1 TUO_1 LA_1 LA_1
拖拽	TUO_1 ZHUAI_4
拖掉	TUO_1 DIAO_4
拖放	TUO_1 FANG_4
拖来	TUO_1 LAI_2
拖欠	TUO_1 QIAN_4
拖死	TUO_1 SI_3
拖沓	TUO_1 TA_4
拖油瓶	TUO_1 YOU_2 PING_2
拖泥带水	TUO_1 NI_2 DAI_4 SHUI_3
拖着	TUO_1 ZHE_0
拖累	TUO_1 LEI_3
拖网	TUO_1 WANG_3
拖腿	TUO_1 TUI_3
拖走	TUO_1 ZOU_3
拖起	TUO_1 QI_3
拖起来	TUO_1 QI_3 LAI_2
拖车	TUO_1 CHE_1
拖运	TUO_1 YUN_4
拖进	TUO_1 JIN_4
拖进来	TUO_1 JIN_4 LAI_2
拖长	TUO_1 CHANG_2
拖雷	TUO_1 LEI_2
拖鞋	TUO_1 XIE_2
拗	AO_4;AO_3;NIU_4
拗不过	NIU_4 BU_2 GUO_4;NIU_4 BU_0 GUO_4
拗口	AO_4 KOU_3
拘	JU_1
拘于	JU_1 YU_2
拘役	JU_1 YI_4
拘束	JU_1 SHU_4
拘泥	JU_1 NI_4;JU_1 NI_2
拘留	JU_1 LIU_2
拘留所	JU_1 LIU_2 SUO_3
拘禁	JU_1 JIN_4
拘谨	JU_1 JIN_3
拙	ZHUO_1
拙作	ZHUO_1 ZUO_4
拙劣	ZHUO_1 LIE_4
拙嘴笨舌	ZHUO_1 ZUI_3 BEN_4 SHE_2
拙政园	ZHUO_1 ZHENG_4 YUAN_2
招	QIAO_2;ZHAO_1
招之即来	ZHAO_1 ZHI_1 JI_2 LAI_2
招亲	ZHAO_1 QIN_1
招供	ZHAO_1 GONG_4
招儿	ZHAO_1 ER_2
招兵	ZHAO_1 BING_1
招兵买马	ZHAO_1 BING_1 MAI_2 MA_3;ZHAO_1 BING_1 MAI_3 MA_3
招办	ZHAO_1 BAN_4
招动	ZHAO_1 DONG_4
招募	ZHAO_1 MU_4
招呼	ZHAO_1 HU_1;ZHAO_1 HU_0
招唤	ZHAO_1 HUAN_4
招商	ZHAO_1 SHANG_1
招商会	ZHAO_1 SHANG_1 HUI_4
招商局	ZHAO_1 SHANG_1 JU_2
招商引资	ZHAO_1 SHANG_1 YIN_3 ZI_1
招商证券	ZHAO_1 SHANG_1 ZHENG_4 QUAN_4
招商银行	ZHAO_1 SHANG_1 YIN_2 HANG_2
招女婿	ZHAO_1 NV_3 XU_4
招子	ZHAO_1 ZI_3
招安	ZHAO_1 AN_1
招展	ZHAO_1 ZHAN_3
招工	ZHAO_1 GONG_1
招式	ZHAO_1 SHI_4
招引	ZHAO_1 YIN_3
招录	ZHAO_1 LU_4
招待	ZHAO_1 DAI_4
招待会	ZHAO_1 DAI_1 HUI_4;ZHAO_1 DAI_4 HUI_4
招待员	ZHAO_1 DAI_4 YUAN_2
招待所	ZHAO_1 DAI_4 SUO_3
招待费	ZHAO_1 DAI_4 FEI_4
招徕	ZHAO_1 LAI_2
招惹	ZHAO_1 RE_3
招手	ZHAO_1 SHOU_3
招投标	ZHAO_1 TOU_2 BIAO_1
招招	ZHAO_1 ZHAO_1
招揽	ZHAO_1 LAN_3
招摇	ZHAO_1 YAO_2
招摇撞骗	ZHAO_1 YAO_2 ZHUANG_4 PIAN_4
招摇过市	ZHAO_1 YAO_2 GUO_4 SHI_4
招收	ZHAO_1 SHOU_1
招数	ZHAO_1 SHU_4;ZHAO_1 SHU_0
招来	ZHAO_1 LAI_2
招架	ZHAO_1 JIA_4
招架不住	ZHAO_1 JIA_4 BU_2 ZHU_4
招标	ZHAO_1 BIAO_1
招标代理	ZHAO_1 BIAO_1 DAI_4 LI_3
招标会	ZHAO_1 BIAO_1 HUI_4
招法	ZHAO_1 FA_3
招灾	ZHAO_1 ZAI_1
招牌	ZHAO_1 PAI_2;ZHAO_1 PAI_0
招牌菜	ZHAO_1 PAI_2 CAI_4
招生	ZHAO_1 SHENG_1
招生办	ZHAO_1 SHENG_1 BAN_4
招用	ZHAO_1 YONG_4
招租	ZHAO_1 ZU_1
招纳	ZHAO_1 NA_4
招考	ZHAO_1 KAO_3
招聘	ZHAO_1 PIN_4
招聘会	ZHAO_1 PIN_4 HUI_4
招股	ZHAO_1 GU_3
招致	ZHAO_1 ZHI_4
招花惹草	ZHAO_1 HUA_1 RE_2 CAO_3
招蜂引蝶	ZHAO_1 FENG_1 YIN_3 DIE_2
招蜂惹蝶	ZHAO_1 FENG_1 RE_3 DIE_2
招行	ZHAO_1 HANG_2
招警	ZHAO_1 JING_3
招请	ZHAO_1 QING_3
招财	ZHAO_1 CAI_2
招财猫	ZHAO_1 CAI_2 MAO_1
招财进宝	ZHAO_1 CAI_2 JIN_4 BAO_3
招贤	ZHAO_1 XIAN_2
招贤纳士	ZHAO_1 XIAN_2 NA_4 SHI_4
招进	ZHAO_1 JIN_4
招远	ZHAO_1 YUAN_3
招集	ZHAO_1 JI_2
招领	ZHAO_1 LING_3
招风	ZHAO_1 FENG_1
招风耳	ZHAO_1 FENG_1 ER_3
招飞	ZHAO_1 FEI_1
招魂	ZHAO_1 HUN_2
拜	BAI_4;BAI_0
拜仁	BAI_4 REN_2
拜会	BAI_4 HUI_4
拜佛	BAI_4 FO_2
拜倒	BAI_4 DAO_3
拜别	BAI_4 BIE_2
拜城	BAI_4 CHENG_2
拜堂	BAI_4 TANG_2
拜天地	BAI_4 TIAN_1 DI_4
拜尔	BAI_4 ER_3
拜山	BAI_4 SHAN_1
拜师	BAI_4 SHI_1
拜年	BAI_4 NIAN_2
拜忏	BAI_4 CHAN_4
拜托	BAI_4 TUO_1
拜把子	BAI_4 BA_4 ZI_0
拜拜	BAI_4 BAI_4
拜森	BAI_4 SEN_1
拜泉	BAI_4 QUAN_2
拜特	BAI_4 TE_4
拜礼	BAI_4 LI_3
拜神	BAI_4 SHEN_2
拜祭	BAI_4 JI_4
拜见	BAI_4 JIAN_4
拜访	BAI_4 FANG_3
拜读	BAI_4 DU_2
拜谒	BAI_4 YE_4
拜谢	BAI_4 XIE_4
拜金	BAI_4 JIN_1
拜金主义	BAI_4 JIN_1 ZHU_3 YI_4
拜金女	BAI_4 JIN_1 NV_3
拟	NI_3
拟人	NI_3 REN_2
拟任	NI_3 REN_4
拟定	NI_3 DING_4
拟建	NI_3 JIAN_4
拟题	NI_3 TI_2
拢	LONG_3
